method,mean_intensity,std_intensity,contrast_ratio,laplacian_variance,entropy,edge_density,dynamic_range,local_contrast_consistency,filename,split,source
current_zscore,-0.005103436,0.0038255935,-0.7497582786186184,0.019523620590916835,0.6633216915662312,0.0,0.026392186,1387.211713571506,2nd Meat_grid_5x5_r2_c0_r4_c4.jpg,test,dataset_tile
clahe_percentile,0.49253795,0.20829242,0.42289533970469484,118.61346810088435,7.435402024999066,0.1015462875366211,1.0,23.955333803795327,2nd Meat_grid_5x5_r2_c0_r4_c4.jpg,test,dataset_tile
mild_clahe_percentile,0.49873197,0.19271225,0.38640366420442435,107.85908886276593,7.204044015492025,0.08721733093261719,1.0,24.70992184447142,2nd Meat_grid_5x5_r2_c0_r4_c4.jpg,test,dataset_tile
percentile_only,0.51115316,0.1699281,0.3324400278345901,50.066553112570546,6.624163545191539,0.03282737731933594,1.0,31.295654683838382,2nd Meat_grid_5x5_r2_c0_r4_c4.jpg,test,dataset_tile
current_zscore,-0.0058008255,0.005126507,-0.8839071076980783,0.040493011470971396,0.869837135560676,0.0,0.036483318,919.2252394123426,Meat_5_22_r6_c10.jpg,test,dataset_tile
clahe_percentile,0.53373635,0.20803595,0.38977213532568084,112.02966151694869,7.632679441393124,0.08841991424560547,1.0,19.990646989969417,Meat_5_22_r6_c10.jpg,test,dataset_tile
mild_clahe_percentile,0.5543971,0.1876816,0.3385321817706524,92.37892591504956,7.4598438892922,0.0715951919555664,1.0,21.744990262707294,Meat_5_22_r6_c10.jpg,test,dataset_tile
percentile_only,0.60937446,0.15286483,0.25085491268912674,34.35041994182302,7.016542222395945,0.021798133850097656,1.0,30.871240974681665,Meat_5_22_r6_c10.jpg,test,dataset_tile
current_zscore,-0.004753447,0.0068185227,-1.4347393040908976,0.07247924798866734,0.9959833628674902,0.0,0.03477559,1202.8138315223982,Test B. Shoulder 2.0_r0_c1.jpg,test,dataset_tile
clahe_percentile,0.55767745,0.23769309,0.4262188851047774,125.5023014877188,7.7472136388062385,0.12279319763183594,1.0,24.6170166116668,Test B. Shoulder 2.0_r0_c1.jpg,test,dataset_tile
mild_clahe_percentile,0.57078695,0.22431725,0.3929957727170141,109.20374805513711,7.6049367095316045,0.10657882690429688,1.0,26.45152752000045,Test B. Shoulder 2.0_r0_c1.jpg,test,dataset_tile
percentile_only,0.5865208,0.22522137,0.38399488156371525,41.3833204576722,7.288915012946099,0.027235031127929688,1.0,36.4904840053377,Test B. Shoulder 2.0_r0_c1.jpg,test,dataset_tile
current_zscore,-0.0053302264,0.007712336,-1.4471773641375352,0.13427352903818246,0.9505385668198898,0.0,0.037414808,504.5348350182388,meattest-7_r7_c1.jpg,test,dataset_tile
clahe_percentile,0.5722647,0.2513411,0.4392035327319239,204.85885914075178,7.877810479990438,0.18021488189697266,1.0,16.97053002764939,meattest-7_r7_c1.jpg,test,dataset_tile
mild_clahe_percentile,0.60630125,0.23279789,0.3839634301888888,182.58320146880428,7.763425597081631,0.16613483428955078,1.0,17.038756184008697,meattest-7_r7_c1.jpg,test,dataset_tile
percentile_only,0.65088296,0.21320586,0.32756354799829757,88.24216270487523,7.536231924993884,0.07952880859375,1.0,18.259364650460295,meattest-7_r7_c1.jpg,test,dataset_tile
current_zscore,-0.001067418,0.004740408,-4.445168830395151,0.12318134303404804,0.7957139121947457,0.0,0.03570708,955.3908762358121,Meat_5_22_r3_c11.jpg,test,dataset_tile
clahe_percentile,0.64416176,0.2125131,0.32990591355344334,113.38513293489814,7.532791977569796,0.09500503540039062,1.0,21.558337205314015,Meat_5_22_r3_c11.jpg,test,dataset_tile
mild_clahe_percentile,0.6775422,0.19521523,0.2881221779607267,94.01092723742113,7.335375764424649,0.07839393615722656,1.0,22.960560266478936,Meat_5_22_r3_c11.jpg,test,dataset_tile
percentile_only,0.7432743,0.14820036,0.19938825978164665,34.30780433281234,6.78099100297274,0.01872539520263672,1.0,30.640583602920106,Meat_5_22_r3_c11.jpg,test,dataset_tile
current_zscore,-0.0020928856,0.0052846894,-2.526280351155038,0.08946895500321261,0.920872024717676,0.0,0.036793813,997.6932850616215,Meat_5_22_r8_c10.jpg,test,dataset_tile
clahe_percentile,0.60909265,0.21821317,0.35825881580694546,114.00120704249147,7.640854788288658,0.0874481201171875,1.0,21.85634076949444,Meat_5_22_r8_c10.jpg,test,dataset_tile
mild_clahe_percentile,0.6382443,0.19950753,0.31258756387545283,95.1588873895198,7.469910320062361,0.06907463073730469,1.0,23.559426488050555,Meat_5_22_r8_c10.jpg,test,dataset_tile
percentile_only,0.6902893,0.16602889,0.24052037609253757,35.803917485040984,7.047174986797744,0.019288063049316406,1.0,31.829483150999287,Meat_5_22_r8_c10.jpg,test,dataset_tile
current_zscore,0.00027472703,0.004200112,15.232862800920334,0.1267385482778991,0.9783915399424767,0.0,0.03462034,1194.0184461404426,Meat_5_22_r11_c0.jpg,test,dataset_tile
clahe_percentile,0.64996886,0.21074769,0.32424224745932456,111.71562068755759,7.4754156463715615,0.0745553970336914,1.0,23.834858461120337,Meat_5_22_r11_c0.jpg,test,dataset_tile
mild_clahe_percentile,0.6817314,0.18576646,0.2724917544306434,91.87621750920403,7.246989590519679,0.055191993713378906,1.0,25.865213466484747,Meat_5_22_r11_c0.jpg,test,dataset_tile
percentile_only,0.7539568,0.14087649,0.18684930095626812,32.482465578967094,6.667583761957517,0.010450363159179688,1.0,35.73415547062386,Meat_5_22_r11_c0.jpg,test,dataset_tile
current_zscore,-0.0056866813,0.006913057,-1.2158713716805858,0.08094120025543816,0.8536108764489049,0.0,0.036172822,902.4505186007061,Meat_5_22_r5_c12.jpg,test,dataset_tile
clahe_percentile,0.553622,0.23455037,0.42366442261915715,121.97095867985627,7.772599663697673,0.10439682006835938,1.0,21.460400608529863,Meat_5_22_r5_c12.jpg,test,dataset_tile
mild_clahe_percentile,0.58038026,0.21968521,0.3785187885291586,103.57523663894972,7.648172434512833,0.08902645111083984,1.0,22.97429632070423,Meat_5_22_r5_c12.jpg,test,dataset_tile
percentile_only,0.63058776,0.2014832,0.31951601236341587,38.87622976576313,7.405644405117323,0.023107528686523438,1.0,30.999380036648574,Meat_5_22_r5_c12.jpg,test,dataset_tile
current_zscore,0.00010365649,0.0054946886,52.50212814240297,0.19423389323401352,0.9996337057928403,0.0,0.036638565,866.2473334112027,Meat_5_22_r4_c10.jpg,test,dataset_tile
clahe_percentile,0.6844488,0.21763301,0.31796782722721706,115.70349403837463,7.535419409976376,0.08160018920898438,1.0,23.50604366749472,Meat_5_22_r4_c10.jpg,test,dataset_tile
mild_clahe_percentile,0.72121644,0.19147019,0.2654819201673389,93.4280103477322,7.332391719967676,0.06182861328125,1.0,24.464967433862,Meat_5_22_r4_c10.jpg,test,dataset_tile
percentile_only,0.78452814,0.1545493,0.19699625358555634,33.208712151041254,6.854359754666538,0.016527175903320312,1.0,30.82572553783764,Meat_5_22_r4_c10.jpg,test,dataset_tile
current_zscore,-0.001977781,0.007277641,-3.681561454851908,0.016643523991660913,0.6732442029987271,0.0,0.036793813,1129.621378791135,6 BEEF Shoulder -1_grid_5x5_r2_c2_r3_c6.jpg,test,dataset_tile
clahe_percentile,0.6705106,0.25405255,0.37889359909742365,64.71330716497232,7.43289750202974,0.045375823974609375,1.0,23.2081643472546,6 BEEF Shoulder -1_grid_5x5_r2_c2_r3_c6.jpg,test,dataset_tile
mild_clahe_percentile,0.6796743,0.242066,0.3561494528086671,54.38441542304554,7.302028218088294,0.03326892852783203,1.0,25.472330719656867,6 BEEF Shoulder -1_grid_5x5_r2_c2_r3_c6.jpg,test,dataset_tile
percentile_only,0.7064172,0.21586691,0.30557948185612877,18.0208224223461,6.731751993208989,0.005718231201171875,1.0,38.17197166088025,6 BEEF Shoulder -1_grid_5x5_r2_c2_r3_c6.jpg,test,dataset_tile
current_zscore,-0.0036181163,0.0057654777,-1.5939431442797907,0.061578750606713584,0.885326972011748,0.0,0.036172822,1175.4710669602416,6 BEEF Shoulder -1_grid_5x5_r4_c1_r4_c6.jpg,test,dataset_tile
clahe_percentile,0.5987078,0.22761512,0.38017667332299615,86.88057322825989,7.696210397465568,0.06764888763427734,1.0,23.802110840343687,6 BEEF Shoulder -1_grid_5x5_r4_c1_r4_c6.jpg,test,dataset_tile
mild_clahe_percentile,0.63246566,0.20468274,0.32362612980066247,74.86657719523282,7.50429034409928,0.058185577392578125,1.0,26.161562240146708,6 BEEF Shoulder -1_grid_5x5_r4_c1_r4_c6.jpg,test,dataset_tile
percentile_only,0.6749101,0.17670706,0.2618227078846494,27.914379364752676,7.158104352318643,0.018642425537109375,1.0,38.43019620009904,6 BEEF Shoulder -1_grid_5x5_r4_c1_r4_c6.jpg,test,dataset_tile
current_zscore,-0.0035442314,0.00640868,-1.8087106053410298,0.06890106199716683,0.9998343932134192,0.0,0.03570708,1171.4648452349757,6 BEEF Shoulder -1_grid_5x5_r2_c3_r1_c5.jpg,test,dataset_tile
clahe_percentile,0.59985286,0.23905893,0.39852861280569957,45.58501243538922,7.7589954004263975,0.02610015869140625,1.0,27.926288477643986,6 BEEF Shoulder -1_grid_5x5_r2_c3_r1_c5.jpg,test,dataset_tile
mild_clahe_percentile,0.60871184,0.22795378,0.3744849167231168,42.872949600205175,7.622276140488631,0.02144622802734375,1.0,28.571585261172686,6 BEEF Shoulder -1_grid_5x5_r2_c3_r1_c5.jpg,test,dataset_tile
percentile_only,0.65314645,0.1965558,0.30093632695647987,16.226161955608404,7.21485065161721,0.004124641418457031,1.0,38.26453328777728,6 BEEF Shoulder -1_grid_5x5_r2_c3_r1_c5.jpg,test,dataset_tile
current_zscore,-0.0015868621,0.007170362,-4.521428279157263,0.12630271908346913,0.9795058355256966,0.0,0.036793813,910.7846900883187,6 BEEF Shoulder -1_grid_5x5_r4_c1_r2_c3.jpg,test,dataset_tile
clahe_percentile,0.647802,0.24764018,0.3822769876225886,102.26456540682435,7.666746716949065,0.10128402709960938,1.0,21.41001306579147,6 BEEF Shoulder -1_grid_5x5_r4_c1_r2_c3.jpg,test,dataset_tile
mild_clahe_percentile,0.67591554,0.23417287,0.3464523386321618,91.51765823136884,7.514217753911985,0.09199714660644531,1.0,22.242766322721625,6 BEEF Shoulder -1_grid_5x5_r4_c1_r2_c3.jpg,test,dataset_tile
percentile_only,0.7211521,0.21380836,0.29648121844466,37.80663959001595,7.174826676041613,0.03500080108642578,1.0,30.60215617238407,6 BEEF Shoulder -1_grid_5x5_r4_c1_r2_c3.jpg,test,dataset_tile
current_zscore,-0.0054228427,0.0049574533,-0.9143484295348079,0.014215469345799647,0.28472326246828217,0.0,0.036483318,1170.7456471101998,6 BEEF Shoulder -1_grid_5x5_r2_c2_r1_c2.jpg,test,dataset_tile
clahe_percentile,0.5612031,0.19961105,0.3556835115714253,42.61876378174111,7.602678287004199,0.025732994079589844,1.0,24.798744225975604,6 BEEF Shoulder -1_grid_5x5_r2_c2_r1_c2.jpg,test,dataset_tile
mild_clahe_percentile,0.58106786,0.18156894,0.3124740421883387,35.50649999250527,7.438496390466929,0.019420623779296875,1.0,26.56440303965612,6 BEEF Shoulder -1_grid_5x5_r2_c2_r1_c2.jpg,test,dataset_tile
percentile_only,0.6639416,0.14319018,0.21566649074419178,11.951153549983246,6.910272304044103,0.0047321319580078125,1.0,40.583201940812465,6 BEEF Shoulder -1_grid_5x5_r2_c2_r1_c2.jpg,test,dataset_tile
current_zscore,-0.00744965,0.0070803952,-0.950560845902695,0.05304908749167225,0.9987778947025864,0.0,0.03725956,661.623651837235,meattest-7_r4_c1.jpg,test,dataset_tile
clahe_percentile,0.5551554,0.23122872,0.41651096086774275,205.40890966271036,7.81163412419106,0.17883014678955078,1.0,17.929199047515034,meattest-7_r4_c1.jpg,test,dataset_tile
mild_clahe_percentile,0.57845795,0.21308492,0.36836653780085304,170.75962130440166,7.694242806372304,0.16110610961914062,1.0,18.98257954138528,meattest-7_r4_c1.jpg,test,dataset_tile
percentile_only,0.58548707,0.19489883,0.332882665960925,68.68969564025514,7.484828952717967,0.06476974487304688,1.0,24.05093946449233,meattest-7_r4_c1.jpg,test,dataset_tile
current_zscore,-0.0092106145,0.004460861,-0.48437000062568997,0.015199661123915575,0.7772515001284489,0.0,0.033378355,1291.1642025313126,Test B. Shoulder 2.0_r2_c1.jpg,test,dataset_tile
clahe_percentile,0.47850063,0.19132115,0.3998338473714765,151.4007792784687,7.521569493104487,0.1711273193359375,1.0,26.153956175606165,Test B. Shoulder 2.0_r2_c1.jpg,test,dataset_tile
mild_clahe_percentile,0.46353793,0.17761168,0.38316453439219594,132.98192923981333,7.313943511398403,0.1499156951904297,1.0,27.248243500399877,Test B. Shoulder 2.0_r2_c1.jpg,test,dataset_tile
percentile_only,0.47066078,0.14438143,0.30676260771188685,45.83052634354681,6.785602913509144,0.027601242065429688,1.0,39.954584987325504,Test B. Shoulder 2.0_r2_c1.jpg,test,dataset_tile
current_zscore,-0.008793819,0.004275531,-0.4862526064660146,0.00115966796875,0.03102240589798421,0.0,0.03368885,960.0910534031112,6 BEEF Shoulder -1_grid_5x5_r2_c2_r9_c4.jpg,test,dataset_tile
clahe_percentile,0.5033917,0.1933325,0.38405900561364564,101.62341283052098,7.405552057795738,0.10145854949951172,1.0,20.61527763767779,6 BEEF Shoulder -1_grid_5x5_r2_c2_r9_c4.jpg,test,dataset_tile
mild_clahe_percentile,0.51415044,0.17633213,0.34295757450477915,81.94974683434586,7.21673673412719,0.07394599914550781,1.0,21.853219849765463,6 BEEF Shoulder -1_grid_5x5_r2_c2_r9_c4.jpg,test,dataset_tile
percentile_only,0.59283715,0.13565625,0.2288251041032031,29.54865762112604,6.735339906604432,0.022661209106445312,1.0,30.2950776217697,6 BEEF Shoulder -1_grid_5x5_r2_c2_r9_c4.jpg,test,dataset_tile
current_zscore,-0.0020598017,0.008117213,-3.942688048480748,0.06955814354205359,0.8016436642652635,0.0,0.03694906,834.852859378808,6 BEEF Shoulder -1_grid_5x5_r4_c1_r2_c5.jpg,test,dataset_tile
clahe_percentile,0.6645613,0.2627568,0.39538325585620737,95.25687080577222,7.591275578601722,0.08443737030029297,1.0,19.727179692983118,6 BEEF Shoulder -1_grid_5x5_r4_c1_r2_c5.jpg,test,dataset_tile
mild_clahe_percentile,0.6798991,0.24913318,0.3664261644302336,79.31466810875176,7.4655461247772905,0.06951904296875,1.0,21.149563910111684,6 BEEF Shoulder -1_grid_5x5_r4_c1_r2_c5.jpg,test,dataset_tile
percentile_only,0.71431917,0.23237258,0.3253059228531715,30.825199747865554,7.091085183906522,0.023247718811035156,1.0,29.196883185908035,6 BEEF Shoulder -1_grid_5x5_r4_c1_r2_c5.jpg,test,dataset_tile
current_zscore,-0.0022188025,0.002837779,-1.2795454293944055,0.013863563529412204,0.2481882438999595,0.0,0.022510983,2027.7962997356171,"4th Meat, 400 g, 3 wts_grid_5x5_r1_c0_r5_c4.jpg",test,dataset_tile
clahe_percentile,0.550697,0.16914324,0.30714336320178054,105.97007310713161,7.055234530627603,0.07554817199707031,1.0,27.562515369437033,"4th Meat, 400 g, 3 wts_grid_5x5_r1_c0_r5_c4.jpg",test,dataset_tile
mild_clahe_percentile,0.5585475,0.15968862,0.28589929554109417,98.1099349015858,6.820329522700581,0.06628894805908203,1.0,28.296931356105432,"4th Meat, 400 g, 3 wts_grid_5x5_r1_c0_r5_c4.jpg",test,dataset_tile
percentile_only,0.55038786,0.14859034,0.2699733809789275,42.78455341082645,6.227777253814049,0.02028942108154297,1.0,38.83877821976518,"4th Meat, 400 g, 3 wts_grid_5x5_r1_c0_r5_c4.jpg",test,dataset_tile
current_zscore,-0.006754179,0.0046481555,-0.6882914727077043,0.014594078063055349,0.5725586271053327,0.0,0.027944671,1488.1849842447314,6 BEEF Shoulder -1_grid_5x5_r2_c3_r0_c0.jpg,test,dataset_tile
clahe_percentile,0.48678228,0.20925802,0.4298792243036867,63.40024060573978,7.550107700991691,0.04719734191894531,1.0,26.232856670806477,6 BEEF Shoulder -1_grid_5x5_r2_c3_r0_c0.jpg,test,dataset_tile
mild_clahe_percentile,0.48247036,0.19757728,0.40951090112960614,56.81667293369537,7.371543824896119,0.037894248962402344,1.0,27.54991032612942,6 BEEF Shoulder -1_grid_5x5_r2_c3_r0_c0.jpg,test,dataset_tile
percentile_only,0.47031888,0.17715484,0.3766688273121677,22.733970407382003,6.867797442733108,0.005417823791503906,1.0,39.10595242816098,6 BEEF Shoulder -1_grid_5x5_r2_c3_r0_c0.jpg,test,dataset_tile
current_zscore,0.0031957268,0.0037251723,1.165308301774467,0.15500163999149663,1.0227059498118083,0.0,0.029031407,2062.8004378317955,Meat_5_22_r12_c3.jpg,test,dataset_tile
clahe_percentile,0.7613881,0.16971427,0.22290083596892904,116.85085778485154,6.802215164678791,0.035994529724121094,1.0,35.571046037668076,Meat_5_22_r12_c3.jpg,test,dataset_tile
mild_clahe_percentile,0.790022,0.14884426,0.18840496297366383,87.59925061055401,6.602132447905385,0.01702594757080078,1.0,39.9947493087955,Meat_5_22_r12_c3.jpg,test,dataset_tile
percentile_only,0.8193927,0.13788101,0.16827199665736475,28.479482009017374,6.050028136862465,0.0014019012451171875,1.0,55.88040915683669,Meat_5_22_r12_c3.jpg,test,dataset_tile
current_zscore,-0.003796559,0.004943916,-1.302552807192807,0.04043006887877709,0.7243909955629826,0.0,0.036483318,1095.5770953083443,6 BEEF Shoulder -1_grid_5x5_r4_c1_r4_c0.jpg,test,dataset_tile
clahe_percentile,0.5921281,0.2032467,0.34324727237047326,136.13105862855082,7.598934056424578,0.1191701889038086,1.0,23.462866899372347,6 BEEF Shoulder -1_grid_5x5_r4_c1_r4_c0.jpg,test,dataset_tile
mild_clahe_percentile,0.61185735,0.18212149,0.29765301738601674,111.8408036371693,7.408391321754912,0.09606075286865234,1.0,25.708385573823627,6 BEEF Shoulder -1_grid_5x5_r4_c1_r4_c0.jpg,test,dataset_tile
percentile_only,0.6660436,0.1509065,0.22657117530489249,40.34986026439583,6.994090076654602,0.0219268798828125,1.0,35.9900113188569,6 BEEF Shoulder -1_grid_5x5_r4_c1_r4_c0.jpg,test,dataset_tile
current_zscore,-0.009360204,0.0069782347,-0.7456012718314599,0.05006504056564154,0.9540015948002839,0.0,0.036793813,637.1979746651307,meattest-7_r7_c0.jpg,test,dataset_tile
clahe_percentile,0.52522415,0.21723162,0.41359713391006164,120.69577938233488,7.7431125020127745,0.10684585571289062,1.0,17.65514752314746,meattest-7_r7_c0.jpg,test,dataset_tile
mild_clahe_percentile,0.54602325,0.20271683,0.371259751799247,101.9850718182557,7.6112295714040545,0.08928298950195312,1.0,18.25494285922215,meattest-7_r7_c0.jpg,test,dataset_tile
percentile_only,0.53143084,0.19628082,0.36934336109039134,41.900546896256856,7.370526486604306,0.03980827331542969,1.0,22.66836691836071,meattest-7_r7_c0.jpg,test,dataset_tile
current_zscore,0.0011152623,0.004764513,4.268273878741598,0.1810884475698913,0.9984273561564858,0.0,0.035086088,1048.5825364129691,Meat_5_22_r12_c5.jpg,test,dataset_tile
clahe_percentile,0.71708393,0.19797954,0.27608938785702947,91.63580465120211,7.342615793001522,0.0655670166015625,1.0,23.088234085335536,Meat_5_22_r12_c5.jpg,test,dataset_tile
mild_clahe_percentile,0.74314153,0.17899525,0.24086261243489251,77.20490789216899,7.138960090316941,0.057257652282714844,1.0,24.22518700981243,Meat_5_22_r12_c5.jpg,test,dataset_tile
percentile_only,0.79190904,0.1526604,0.1927749266371025,27.848286285789072,6.652350473554215,0.019700050354003906,1.0,32.799793075432774,Meat_5_22_r12_c5.jpg,test,dataset_tile
current_zscore,-0.007966428,0.004527368,-0.5683772524032309,0.017333984142169356,0.7256696449144815,0.0,0.034930836,1010.9381822632366,Meat_5_22_r3_c8.jpg,test,dataset_tile
clahe_percentile,0.4968497,0.21227266,0.4272363206190833,111.26973381341304,7.6253352860543675,0.09821510314941406,1.0,20.053844429718136,Meat_5_22_r3_c8.jpg,test,dataset_tile
mild_clahe_percentile,0.5132155,0.18886438,0.3680013925093843,90.70117615771233,7.4385294635343,0.07920455932617188,1.0,22.220136410982175,Meat_5_22_r3_c8.jpg,test,dataset_tile
percentile_only,0.5356749,0.14354244,0.2679650714334643,35.628258224444835,6.841445854250827,0.023835182189941406,1.0,31.941177223357712,Meat_5_22_r3_c8.jpg,test,dataset_tile
current_zscore,0.004227479,0.0028047967,0.6633110120049432,0.2908449139131335,0.8158994897048679,0.0,0.027789421,2662.1110130798834,meattest-7_r4_c4.jpg,test,dataset_tile
clahe_percentile,0.797074,0.13141187,0.164867624842393,173.15837737636176,6.701788166219016,0.06665420532226562,1.0,46.86092627913371,meattest-7_r4_c4.jpg,test,dataset_tile
mild_clahe_percentile,0.81459606,0.12034579,0.1477365927601059,148.22878645069068,6.4456228539525355,0.04515838623046875,1.0,48.29203595499704,meattest-7_r4_c4.jpg,test,dataset_tile
percentile_only,0.85674673,0.10881424,0.12700849420046917,52.37200468120864,5.620208747580173,0.0058994293212890625,1.0,68.85316538288774,meattest-7_r4_c4.jpg,test,dataset_tile
current_zscore,-0.0070052207,0.005583079,-0.797102100230818,0.02114009856359189,0.9139536326649512,0.0,0.03725956,563.6162674976633,meattest-7_r2_c2.jpg,test,dataset_tile
clahe_percentile,0.56815404,0.20941529,0.36858827809681965,139.30559304809,7.684130991896879,0.11261177062988281,1.0,16.469534790840434,meattest-7_r2_c2.jpg,test,dataset_tile
